fixture,output,candidate,pair,ref_opposite_sign,calc_opposite_sign,match_ref_pattern
section0,lever_L,C_flip_DX_only,45_vs_225,False,False,True
section0,lever_L,C_flip_DX_only,90_vs_270,False,False,True
section0,lever_L,D_flip_DY_only,0_vs_180,False,False,True
section0,lever_L,D_flip_DY_only,45_vs_225,False,False,True
section0,lever_L,D_flip_DY_only,90_vs_270,False,False,True
section0,lever_L,E2_comp_to_tens_direct_global_no_flip,0_vs_180,False,False,True
section0,lever_L,E2_comp_to_tens_direct_global_no_flip,45_vs_225,False,False,True
section0,lever_L,E2_comp_to_tens_direct_global_no_flip,90_vs_270,False,False,True
section0,lever_L,E_comp_to_tens_local_then_global_no_override,0_vs_180,False,False,True
section0,lever_L,E_comp_to_tens_local_then_global_no_override,45_vs_225,False,False,True
section0,lever_L,E_comp_to_tens_local_then_global_no_override,90_vs_270,False,False,True
section0,lever_L,F2_comp_to_tens_direct_global_with_flip,0_vs_180,False,False,True
section0,lever_L,F2_comp_to_tens_direct_global_with_flip,45_vs_225,False,False,True
section0,lever_L,F2_comp_to_tens_direct_global_with_flip,90_vs_270,False,False,True
section0,lever_L,F_tens_to_comp_local_then_global,0_vs_180,False,False,True
section0,lever_L,F_tens_to_comp_local_then_global,45_vs_225,False,False,True
section0,lever_L,F_tens_to_comp_local_then_global,90_vs_270,False,False,True
section0,lever_L,G_M_over_compress_surrogate_global,0_vs_180,False,False,True
section0,lever_L,G_M_over_compress_surrogate_global,45_vs_225,False,False,True
section0,lever_L,G_M_over_compress_surrogate_global,90_vs_270,False,False,True
section0,lever_L,H_M_over_compress_surrogate_local_then_global,0_vs_180,False,False,True
section0,lever_L,H_M_over_compress_surrogate_local_then_global,45_vs_225,False,False,True
section0,lever_L,H_M_over_compress_surrogate_local_then_global,90_vs_270,False,False,True
sectioniv,lever_DX,A_current_centroid_with_explicit_sign_flip,0_vs_180,True,True,True
sectioniv,lever_DX,A_current_centroid_with_explicit_sign_flip,45_vs_225,True,True,True
sectioniv,lever_DX,A_current_centroid_with_explicit_sign_flip,90_vs_270,True,True,True
sectioniv,lever_DX,B_centroid_without_explicit_sign_flip,0_vs_180,True,True,True
sectioniv,lever_DX,B_centroid_without_explicit_sign_flip,45_vs_225,True,True,True
sectioniv,lever_DX,B_centroid_without_explicit_sign_flip,90_vs_270,True,True,True
sectioniv,lever_DX,C_flip_DX_only,0_vs_180,True,True,True
sectioniv,lever_DX,C_flip_DX_only,45_vs_225,True,True,True
sectioniv,lever_DX,C_flip_DX_only,90_vs_270,True,True,True
sectioniv,lever_DX,D_flip_DY_only,0_vs_180,True,True,True
sectioniv,lever_DX,D_flip_DY_only,45_vs_225,True,True,True
sectioniv,lever_DX,D_flip_DY_only,90_vs_270,True,True,True
sectioniv,lever_DX,E2_comp_to_tens_direct_global_no_flip,0_vs_180,True,True,True
sectioniv,lever_DX,E2_comp_to_tens_direct_global_no_flip,45_vs_225,True,True,True
sectioniv,lever_DX,E2_comp_to_tens_direct_global_no_flip,90_vs_270,True,True,True
sectioniv,lever_DX,E_comp_to_tens_local_then_global_no_override,0_vs_180,True,True,True
sectioniv,lever_DX,E_comp_to_tens_local_then_global_no_override,45_vs_225,True,True,True
sectioniv,lever_DX,E_comp_to_tens_local_then_global_no_override,90_vs_270,True,True,True
sectioniv,lever_DX,F2_comp_to_tens_direct_global_with_flip,0_vs_180,True,True,True
sectioniv,lever_DX,F2_comp_to_tens_direct_global_with_flip,45_vs_225,True,True,True
sectioniv,lever_DX,F2_comp_to_tens_direct_global_with_flip,90_vs_270,True,True,True
sectioniv,lever_DX,F_tens_to_comp_local_then_global,0_vs_180,True,True,True
sectioniv,lever_DX,F_tens_to_comp_local_then_global,45_vs_225,True,True,True
sectioniv,lever_DX,F_tens_to_comp_local_then_global,90_vs_270,True,True,True
sectioniv,lever_DX,G_M_over_compress_surrogate_global,0_vs_180,True,True,True
sectioniv,lever_DX,G_M_over_compress_surrogate_global,45_vs_225,True,True,True
sectioniv,lever_DX,G_M_over_compress_surrogate_global,90_vs_270,True,False,False
sectioniv,lever_DX,H_M_over_compress_surrogate_local_then_global,0_vs_180,True,True,True
sectioniv,lever_DX,H_M_over_compress_surrogate_local_then_global,45_vs_225,True,True,True
sectioniv,lever_DX,H_M_over_compress_surrogate_local_then_global,90_vs_270,True,True,True
sectioniv,lever_DY,A_current_centroid_with_explicit_sign_flip,0_vs_180,True,False,False
sectioniv,lever_DY,A_current_centroid_with_explicit_sign_flip,45_vs_225,True,True,True
sectioniv,lever_DY,A_current_centroid_with_explicit_sign_flip,90_vs_270,True,True,True
sectioniv,lever_DY,B_centroid_without_explicit_sign_flip,0_vs_180,True,False,False
sectioniv,lever_DY,B_centroid_without_explicit_sign_flip,45_vs_225,True,True,True
sectioniv,lever_DY,B_centroid_without_explicit_sign_flip,90_vs_270,True,True,True
sectioniv,lever_DY,C_flip_DX_only,0_vs_180,True,False,False
sectioniv,lever_DY,C_flip_DX_only,45_vs_225,True,True,True
sectioniv,lever_DY,C_flip_DX_only,90_vs_270,True,True,True
sectioniv,lever_DY,D_flip_DY_only,0_vs_180,True,False,False
sectioniv,lever_DY,D_flip_DY_only,45_vs_225,True,True,True
sectioniv,lever_DY,D_flip_DY_only,90_vs_270,True,True,True
sectioniv,lever_DY,E2_comp_to_tens_direct_global_no_flip,0_vs_180,True,False,False
sectioniv,lever_DY,E2_comp_to_tens_direct_global_no_flip,45_vs_225,True,True,True
sectioniv,lever_DY,E2_comp_to_tens_direct_global_no_flip,90_vs_270,True,True,True
sectioniv,lever_DY,E_comp_to_tens_local_then_global_no_override,0_vs_180,True,False,False
sectioniv,lever_DY,E_comp_to_tens_local_then_global_no_override,45_vs_225,True,True,True
sectioniv,lever_DY,E_comp_to_tens_local_then_global_no_override,90_vs_270,True,True,True
sectioniv,lever_DY,F2_comp_to_tens_direct_global_with_flip,0_vs_180,True,False,False
sectioniv,lever_DY,F2_comp_to_tens_direct_global_with_flip,45_vs_225,True,True,True
sectioniv,lever_DY,F2_comp_to_tens_direct_global_with_flip,90_vs_270,True,True,True
sectioniv,lever_DY,F_tens_to_comp_local_then_global,0_vs_180,True,False,False
sectioniv,lever_DY,F_tens_to_comp_local_then_global,45_vs_225,True,True,True
sectioniv,lever_DY,F_tens_to_comp_local_then_global,90_vs_270,True,True,True
sectioniv,lever_DY,G_M_over_compress_surrogate_global,0_vs_180,True,False,False
sectioniv,lever_DY,G_M_over_compress_surrogate_global,45_vs_225,True,True,True
sectioniv,lever_DY,G_M_over_compress_surrogate_global,90_vs_270,True,True,True
sectioniv,lever_DY,H_M_over_compress_surrogate_local_then_global,0_vs_180,True,False,False
sectioniv,lever_DY,H_M_over_compress_surrogate_local_then_global,45_vs_225,True,True,True
sectioniv,lever_DY,H_M_over_compress_surrogate_local_then_global,90_vs_270,True,True,True
sectioniv,lever_L,A_current_centroid_with_explicit_sign_flip,0_vs_180,False,False,True
sectioniv,lever_L,A_current_centroid_with_explicit_sign_flip,45_vs_225,False,False,True
sectioniv,lever_L,A_current_centroid_with_explicit_sign_flip,90_vs_270,False,False,True
sectioniv,lever_L,B_centroid_without_explicit_sign_flip,0_vs_180,False,False,True
sectioniv,lever_L,B_centroid_without_explicit_sign_flip,45_vs_225,False,False,True
sectioniv,lever_L,B_centroid_without_explicit_sign_flip,90_vs_270,False,False,True
sectioniv,lever_L,C_flip_DX_only,0_vs_180,False,False,True
sectioniv,lever_L,C_flip_DX_only,45_vs_225,False,False,True
sectioniv,lever_L,C_flip_DX_only,90_vs_270,False,False,True
sectioniv,lever_L,D_flip_DY_only,0_vs_180,False,False,True
sectioniv,lever_L,D_flip_DY_only,45_vs_225,False,False,True
sectioniv,lever_L,D_flip_DY_only,90_vs_270,False,False,True
sectioniv,lever_L,E2_comp_to_tens_direct_global_no_flip,0_vs_180,False,False,True
sectioniv,lever_L,E2_comp_to_tens_direct_global_no_flip,45_vs_225,False,False,True
sectioniv,lever_L,E2_comp_to_tens_direct_global_no_flip,90_vs_270,False,False,True
sectioniv,lever_L,E_comp_to_tens_local_then_global_no_override,0_vs_180,False,False,True
sectioniv,lever_L,E_comp_to_tens_local_then_global_no_override,45_vs_225,False,False,True
sectioniv,lever_L,E_comp_to_tens_local_then_global_no_override,90_vs_270,False,False,True
sectioniv,lever_L,F2_comp_to_tens_direct_global_with_flip,0_vs_180,False,False,True
sectioniv,lever_L,F2_comp_to_tens_direct_global_with_flip,45_vs_225,False,False,True
sectioniv,lever_L,F2_comp_to_tens_direct_global_with_flip,90_vs_270,False,False,True
sectioniv,lever_L,F_tens_to_comp_local_then_global,0_vs_180,False,False,True
sectioniv,lever_L,F_tens_to_comp_local_then_global,45_vs_225,False,False,True
sectioniv,lever_L,F_tens_to_comp_local_then_global,90_vs_270,False,False,True
sectioniv,lever_L,G_M_over_compress_surrogate_global,0_vs_180,False,False,True
sectioniv,lever_L,G_M_over_compress_surrogate_global,45_vs_225,False,False,True
sectioniv,lever_L,G_M_over_compress_surrogate_global,90_vs_270,False,False,True
sectioniv,lever_L,H_M_over_compress_surrogate_local_then_global,0_vs_180,False,False,True
sectioniv,lever_L,H_M_over_compress_surrogate_local_then_global,45_vs_225,False,False,True
sectioniv,lever_L,H_M_over_compress_surrogate_local_then_global,90_vs_270,False,False,True
