family,load_case,V_deg,output,candidate,ref,calc,rel_error,signed_error,sign_agreement,pivot,candidate_count,selected_candidate_index,bar_ids,bar_force_kN,bar_zone,mild_total_internal_permille,mild_total_legacy_permille,prestress_total_internal_permille,prestress_total_legacy_permille,prestress_incremental_internal_permille,prestress_incremental_legacy_permille
tbeam,3,5.0,strain_mild,D_extreme_tension_side_bar_total_legacy,7.82,3.2234156065238535,0.5877985157897886,-4.596584393476147,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-61.1732|5.42817|72.0295|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-58.2598|8.3416|73.65|73.65|73.65|-50.3935|16.2079|-42.2359|24.3655|-36.409|30.1923|-34.9523|-11.6418|8.33858|31.6491,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22342|-2.96908|-1.95175|-0.934417|0.0829151|1.10025|2.11758|2.37191|-3.20116|2.39416|-3.17891|-2.92458|-1.90725|-0.889915|0.127418|1.14475|2.16208|2.41642|-0.769758|0.247574|-0.645151|0.372182|-0.556146|0.461187|-0.533895|-0.177828|0.127371|0.483438,3.22342|2.96908|1.95175|0.934417|-0.0829151|-1.10025|-2.11758|-2.37191|3.20116|-2.39416|3.17891|2.92458|1.90725|0.889915|-0.127418|-1.14475|-2.16208|-2.41642|0.769758|-0.247574|0.645151|-0.372182|0.556146|-0.461187|0.533895|0.177828|-0.127371|-0.483438,,,,
tbeam,3,5.0,strain_mild,E_max_algebraic_legacy_reported,7.82,3.2234156065238535,0.5877985157897886,-4.596584393476147,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-61.1732|5.42817|72.0295|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-58.2598|8.3416|73.65|73.65|73.65|-50.3935|16.2079|-42.2359|24.3655|-36.409|30.1923|-34.9523|-11.6418|8.33858|31.6491,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22342|-2.96908|-1.95175|-0.934417|0.0829151|1.10025|2.11758|2.37191|-3.20116|2.39416|-3.17891|-2.92458|-1.90725|-0.889915|0.127418|1.14475|2.16208|2.41642|-0.769758|0.247574|-0.645151|0.372182|-0.556146|0.461187|-0.533895|-0.177828|0.127371|0.483438,3.22342|2.96908|1.95175|0.934417|-0.0829151|-1.10025|-2.11758|-2.37191|3.20116|-2.39416|3.17891|2.92458|1.90725|0.889915|-0.127418|-1.14475|-2.16208|-2.41642|0.769758|-0.247574|0.645151|-0.372182|0.556146|-0.461187|0.533895|0.177828|-0.127371|-0.483438,,,,
tbeam,3,5.0,strain_mild,F_min_algebraic_legacy_reported,7.82,-2.41641574074216,1.309004570427386,-10.23641574074216,0.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-61.1732|5.42817|72.0295|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-58.2598|8.3416|73.65|73.65|73.65|-50.3935|16.2079|-42.2359|24.3655|-36.409|30.1923|-34.9523|-11.6418|8.33858|31.6491,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22342|-2.96908|-1.95175|-0.934417|0.0829151|1.10025|2.11758|2.37191|-3.20116|2.39416|-3.17891|-2.92458|-1.90725|-0.889915|0.127418|1.14475|2.16208|2.41642|-0.769758|0.247574|-0.645151|0.372182|-0.556146|0.461187|-0.533895|-0.177828|0.127371|0.483438,3.22342|2.96908|1.95175|0.934417|-0.0829151|-1.10025|-2.11758|-2.37191|3.20116|-2.39416|3.17891|2.92458|1.90725|0.889915|-0.127418|-1.14475|-2.16208|-2.41642|0.769758|-0.247574|0.645151|-0.372182|0.556146|-0.461187|0.533895|0.177828|-0.127371|-0.483438,,,,
tbeam,3,5.0,strain_mild,G_current_solver_reported,7.82,3.2234156065238535,0.5877985157897886,-4.596584393476147,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-61.1732|5.42817|72.0295|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-58.2598|8.3416|73.65|73.65|73.65|-50.3935|16.2079|-42.2359|24.3655|-36.409|30.1923|-34.9523|-11.6418|8.33858|31.6491,compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22342|-2.96908|-1.95175|-0.934417|0.0829151|1.10025|2.11758|2.37191|-3.20116|2.39416|-3.17891|-2.92458|-1.90725|-0.889915|0.127418|1.14475|2.16208|2.41642|-0.769758|0.247574|-0.645151|0.372182|-0.556146|0.461187|-0.533895|-0.177828|0.127371|0.483438,3.22342|2.96908|1.95175|0.934417|-0.0829151|-1.10025|-2.11758|-2.37191|3.20116|-2.39416|3.17891|2.92458|1.90725|0.889915|-0.127418|-1.14475|-2.16208|-2.41642|0.769758|-0.247574|0.645151|-0.372182|0.556146|-0.461187|0.533895|0.177828|-0.127371|-0.483438,,,,
tbeam,3,8.0,strain_mild,A_force_governing_bar_total_legacy,10.324,3.221990292967069,0.6879126023859871,-7.102009707032931,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-67.314|-3.48332|60.3473|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-62.8286|1.00209|64.8328|73.65|73.65|-50.718|13.1127|-38.1588|25.6718|-29.188|34.6426|-26.9453|-4.60458|14.5446|36.8853,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22199|-2.97824|-2.00323|-1.02822|-0.0532075|0.921803|1.89681|2.14057|-3.18773|2.17482|-3.15348|-2.90972|-1.93471|-0.959703|0.0153069|0.990317|1.96533|2.20908|-0.774714|0.200296|-0.582874|0.392136|-0.445845|0.529165|-0.411588|-0.0703347|0.222168|0.563422,3.22199|2.97824|2.00323|1.02822|0.0532075|-0.921803|-1.89681|-2.14057|3.18773|-2.17482|3.15348|2.90972|1.93471|0.959703|-0.0153069|-0.990317|-1.96533|-2.20908|0.774714|-0.200296|0.582874|-0.392136|0.445845|-0.529165|0.411588|0.0703347|-0.222168|-0.563422,,,,
tbeam,3,8.0,strain_mild,B_abs_strain_governing_bar_total_legacy,10.324,3.221990292967069,0.6879126023859871,-7.102009707032931,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-67.314|-3.48332|60.3473|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-62.8286|1.00209|64.8328|73.65|73.65|-50.718|13.1127|-38.1588|25.6718|-29.188|34.6426|-26.9453|-4.60458|14.5446|36.8853,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22199|-2.97824|-2.00323|-1.02822|-0.0532075|0.921803|1.89681|2.14057|-3.18773|2.17482|-3.15348|-2.90972|-1.93471|-0.959703|0.0153069|0.990317|1.96533|2.20908|-0.774714|0.200296|-0.582874|0.392136|-0.445845|0.529165|-0.411588|-0.0703347|0.222168|0.563422,3.22199|2.97824|2.00323|1.02822|0.0532075|-0.921803|-1.89681|-2.14057|3.18773|-2.17482|3.15348|2.90972|1.93471|0.959703|-0.0153069|-0.990317|-1.96533|-2.20908|0.774714|-0.200296|0.582874|-0.392136|0.445845|-0.529165|0.411588|0.0703347|-0.222168|-0.563422,,,,
tbeam,3,8.0,strain_mild,C_extreme_compression_side_bar_total_legacy,10.324,-2.209079598453655,1.2139751645150771,-12.533079598453655,0.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-67.314|-3.48332|60.3473|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-62.8286|1.00209|64.8328|73.65|73.65|-50.718|13.1127|-38.1588|25.6718|-29.188|34.6426|-26.9453|-4.60458|14.5446|36.8853,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22199|-2.97824|-2.00323|-1.02822|-0.0532075|0.921803|1.89681|2.14057|-3.18773|2.17482|-3.15348|-2.90972|-1.93471|-0.959703|0.0153069|0.990317|1.96533|2.20908|-0.774714|0.200296|-0.582874|0.392136|-0.445845|0.529165|-0.411588|-0.0703347|0.222168|0.563422,3.22199|2.97824|2.00323|1.02822|0.0532075|-0.921803|-1.89681|-2.14057|3.18773|-2.17482|3.15348|2.90972|1.93471|0.959703|-0.0153069|-0.990317|-1.96533|-2.20908|0.774714|-0.200296|0.582874|-0.392136|0.445845|-0.529165|0.411588|0.0703347|-0.222168|-0.563422,,,,
tbeam,3,8.0,strain_mild,D_extreme_tension_side_bar_total_legacy,10.324,3.221990292967069,0.6879126023859871,-7.102009707032931,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-67.314|-3.48332|60.3473|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-62.8286|1.00209|64.8328|73.65|73.65|-50.718|13.1127|-38.1588|25.6718|-29.188|34.6426|-26.9453|-4.60458|14.5446|36.8853,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22199|-2.97824|-2.00323|-1.02822|-0.0532075|0.921803|1.89681|2.14057|-3.18773|2.17482|-3.15348|-2.90972|-1.93471|-0.959703|0.0153069|0.990317|1.96533|2.20908|-0.774714|0.200296|-0.582874|0.392136|-0.445845|0.529165|-0.411588|-0.0703347|0.222168|0.563422,3.22199|2.97824|2.00323|1.02822|0.0532075|-0.921803|-1.89681|-2.14057|3.18773|-2.17482|3.15348|2.90972|1.93471|0.959703|-0.0153069|-0.990317|-1.96533|-2.20908|0.774714|-0.200296|0.582874|-0.392136|0.445845|-0.529165|0.411588|0.0703347|-0.222168|-0.563422,,,,
tbeam,3,8.0,strain_mild,E_max_algebraic_legacy_reported,10.324,3.221990292967069,0.6879126023859871,-7.102009707032931,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-67.314|-3.48332|60.3473|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-62.8286|1.00209|64.8328|73.65|73.65|-50.718|13.1127|-38.1588|25.6718|-29.188|34.6426|-26.9453|-4.60458|14.5446|36.8853,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22199|-2.97824|-2.00323|-1.02822|-0.0532075|0.921803|1.89681|2.14057|-3.18773|2.17482|-3.15348|-2.90972|-1.93471|-0.959703|0.0153069|0.990317|1.96533|2.20908|-0.774714|0.200296|-0.582874|0.392136|-0.445845|0.529165|-0.411588|-0.0703347|0.222168|0.563422,3.22199|2.97824|2.00323|1.02822|0.0532075|-0.921803|-1.89681|-2.14057|3.18773|-2.17482|3.15348|2.90972|1.93471|0.959703|-0.0153069|-0.990317|-1.96533|-2.20908|0.774714|-0.200296|0.582874|-0.392136|0.445845|-0.529165|0.411588|0.0703347|-0.222168|-0.563422,,,,
tbeam,3,8.0,strain_mild,F_min_algebraic_legacy_reported,10.324,-2.209079598453655,1.2139751645150771,-12.533079598453655,0.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-67.314|-3.48332|60.3473|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-62.8286|1.00209|64.8328|73.65|73.65|-50.718|13.1127|-38.1588|25.6718|-29.188|34.6426|-26.9453|-4.60458|14.5446|36.8853,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22199|-2.97824|-2.00323|-1.02822|-0.0532075|0.921803|1.89681|2.14057|-3.18773|2.17482|-3.15348|-2.90972|-1.93471|-0.959703|0.0153069|0.990317|1.96533|2.20908|-0.774714|0.200296|-0.582874|0.392136|-0.445845|0.529165|-0.411588|-0.0703347|0.222168|0.563422,3.22199|2.97824|2.00323|1.02822|0.0532075|-0.921803|-1.89681|-2.14057|3.18773|-2.17482|3.15348|2.90972|1.93471|0.959703|-0.0153069|-0.990317|-1.96533|-2.20908|0.774714|-0.200296|0.582874|-0.392136|0.445845|-0.529165|0.411588|0.0703347|-0.222168|-0.563422,,,,
tbeam,3,8.0,strain_mild,G_current_solver_reported,10.324,3.221990292967069,0.6879126023859871,-7.102009707032931,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-67.314|-3.48332|60.3473|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-62.8286|1.00209|64.8328|73.65|73.65|-50.718|13.1127|-38.1588|25.6718|-29.188|34.6426|-26.9453|-4.60458|14.5446|36.8853,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|tension|tension|tension|tension|compression|tension|compression|tension|compression|tension|compression|compression|tension|tension,-3.22199|-2.97824|-2.00323|-1.02822|-0.0532075|0.921803|1.89681|2.14057|-3.18773|2.17482|-3.15348|-2.90972|-1.93471|-0.959703|0.0153069|0.990317|1.96533|2.20908|-0.774714|0.200296|-0.582874|0.392136|-0.445845|0.529165|-0.411588|-0.0703347|0.222168|0.563422,3.22199|2.97824|2.00323|1.02822|0.0532075|-0.921803|-1.89681|-2.14057|3.18773|-2.17482|3.15348|2.90972|1.93471|0.959703|-0.0153069|-0.990317|-1.96533|-2.20908|0.774714|-0.200296|0.582874|-0.392136|0.445845|-0.529165|0.411588|0.0703347|-0.222168|-0.563422,,,,
tbeam,4,5.0,strain_mild,A_force_governing_bar_total_legacy,2.929,3.249741881296184,0.10950559279487333,0.320741881296184,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-16.8982|43.3638|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-14.2621|45.9999|73.65|73.65|-67.4066|-7.14457|-60.0254|0.236574|-54.7532|5.50882|-53.4351|-32.3434|-14.2648|6.82688,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24974|-3.01962|-2.09912|-1.17862|-0.258119|0.66238|1.58288|1.813|-3.22961|1.83314|-3.20948|-2.97935|-2.05885|-1.13835|-0.217853|0.702646|1.62315|1.85327|-1.02963|-0.109133|-0.916886|0.00361366|-0.836352|0.0841469|-0.816219|-0.494044|-0.217895|0.10428,3.24974|3.01962|2.09912|1.17862|0.258119|-0.66238|-1.58288|-1.813|3.22961|-1.83314|3.20948|2.97935|2.05885|1.13835|0.217853|-0.702646|-1.62315|-1.85327|1.02963|0.109133|0.916886|-0.00361366|0.836352|-0.0841469|0.816219|0.494044|0.217895|-0.10428,,,,
tbeam,4,5.0,strain_mild,B_abs_strain_governing_bar_total_legacy,2.929,3.249741881296184,0.10950559279487333,0.320741881296184,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-16.8982|43.3638|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-14.2621|45.9999|73.65|73.65|-67.4066|-7.14457|-60.0254|0.236574|-54.7532|5.50882|-53.4351|-32.3434|-14.2648|6.82688,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24974|-3.01962|-2.09912|-1.17862|-0.258119|0.66238|1.58288|1.813|-3.22961|1.83314|-3.20948|-2.97935|-2.05885|-1.13835|-0.217853|0.702646|1.62315|1.85327|-1.02963|-0.109133|-0.916886|0.00361366|-0.836352|0.0841469|-0.816219|-0.494044|-0.217895|0.10428,3.24974|3.01962|2.09912|1.17862|0.258119|-0.66238|-1.58288|-1.813|3.22961|-1.83314|3.20948|2.97935|2.05885|1.13835|0.217853|-0.702646|-1.62315|-1.85327|1.02963|0.109133|0.916886|-0.00361366|0.836352|-0.0841469|0.816219|0.494044|0.217895|-0.10428,,,,
tbeam,4,5.0,strain_mild,C_extreme_compression_side_bar_total_legacy,2.929,-1.8532704941845368,1.6327314763347685,-4.782270494184536,0.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-16.8982|43.3638|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-14.2621|45.9999|73.65|73.65|-67.4066|-7.14457|-60.0254|0.236574|-54.7532|5.50882|-53.4351|-32.3434|-14.2648|6.82688,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24974|-3.01962|-2.09912|-1.17862|-0.258119|0.66238|1.58288|1.813|-3.22961|1.83314|-3.20948|-2.97935|-2.05885|-1.13835|-0.217853|0.702646|1.62315|1.85327|-1.02963|-0.109133|-0.916886|0.00361366|-0.836352|0.0841469|-0.816219|-0.494044|-0.217895|0.10428,3.24974|3.01962|2.09912|1.17862|0.258119|-0.66238|-1.58288|-1.813|3.22961|-1.83314|3.20948|2.97935|2.05885|1.13835|0.217853|-0.702646|-1.62315|-1.85327|1.02963|0.109133|0.916886|-0.00361366|0.836352|-0.0841469|0.816219|0.494044|0.217895|-0.10428,,,,
tbeam,4,5.0,strain_mild,D_extreme_tension_side_bar_total_legacy,2.929,3.249741881296184,0.10950559279487333,0.320741881296184,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-16.8982|43.3638|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-14.2621|45.9999|73.65|73.65|-67.4066|-7.14457|-60.0254|0.236574|-54.7532|5.50882|-53.4351|-32.3434|-14.2648|6.82688,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24974|-3.01962|-2.09912|-1.17862|-0.258119|0.66238|1.58288|1.813|-3.22961|1.83314|-3.20948|-2.97935|-2.05885|-1.13835|-0.217853|0.702646|1.62315|1.85327|-1.02963|-0.109133|-0.916886|0.00361366|-0.836352|0.0841469|-0.816219|-0.494044|-0.217895|0.10428,3.24974|3.01962|2.09912|1.17862|0.258119|-0.66238|-1.58288|-1.813|3.22961|-1.83314|3.20948|2.97935|2.05885|1.13835|0.217853|-0.702646|-1.62315|-1.85327|1.02963|0.109133|0.916886|-0.00361366|0.836352|-0.0841469|0.816219|0.494044|0.217895|-0.10428,,,,
tbeam,4,5.0,strain_mild,E_max_algebraic_legacy_reported,2.929,3.249741881296184,0.10950559279487333,0.320741881296184,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-16.8982|43.3638|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-14.2621|45.9999|73.65|73.65|-67.4066|-7.14457|-60.0254|0.236574|-54.7532|5.50882|-53.4351|-32.3434|-14.2648|6.82688,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24974|-3.01962|-2.09912|-1.17862|-0.258119|0.66238|1.58288|1.813|-3.22961|1.83314|-3.20948|-2.97935|-2.05885|-1.13835|-0.217853|0.702646|1.62315|1.85327|-1.02963|-0.109133|-0.916886|0.00361366|-0.836352|0.0841469|-0.816219|-0.494044|-0.217895|0.10428,3.24974|3.01962|2.09912|1.17862|0.258119|-0.66238|-1.58288|-1.813|3.22961|-1.83314|3.20948|2.97935|2.05885|1.13835|0.217853|-0.702646|-1.62315|-1.85327|1.02963|0.109133|0.916886|-0.00361366|0.836352|-0.0841469|0.816219|0.494044|0.217895|-0.10428,,,,
tbeam,4,5.0,strain_mild,F_min_algebraic_legacy_reported,2.929,-1.8532704941845368,1.6327314763347685,-4.782270494184536,0.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-16.8982|43.3638|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-14.2621|45.9999|73.65|73.65|-67.4066|-7.14457|-60.0254|0.236574|-54.7532|5.50882|-53.4351|-32.3434|-14.2648|6.82688,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24974|-3.01962|-2.09912|-1.17862|-0.258119|0.66238|1.58288|1.813|-3.22961|1.83314|-3.20948|-2.97935|-2.05885|-1.13835|-0.217853|0.702646|1.62315|1.85327|-1.02963|-0.109133|-0.916886|0.00361366|-0.836352|0.0841469|-0.816219|-0.494044|-0.217895|0.10428,3.24974|3.01962|2.09912|1.17862|0.258119|-0.66238|-1.58288|-1.813|3.22961|-1.83314|3.20948|2.97935|2.05885|1.13835|0.217853|-0.702646|-1.62315|-1.85327|1.02963|0.109133|0.916886|-0.00361366|0.836352|-0.0841469|0.816219|0.494044|0.217895|-0.10428,,,,
tbeam,4,5.0,strain_mild,G_current_solver_reported,2.929,3.249741881296184,0.10950559279487333,0.320741881296184,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-16.8982|43.3638|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-14.2621|45.9999|73.65|73.65|-67.4066|-7.14457|-60.0254|0.236574|-54.7532|5.50882|-53.4351|-32.3434|-14.2648|6.82688,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24974|-3.01962|-2.09912|-1.17862|-0.258119|0.66238|1.58288|1.813|-3.22961|1.83314|-3.20948|-2.97935|-2.05885|-1.13835|-0.217853|0.702646|1.62315|1.85327|-1.02963|-0.109133|-0.916886|0.00361366|-0.836352|0.0841469|-0.816219|-0.494044|-0.217895|0.10428,3.24974|3.01962|2.09912|1.17862|0.258119|-0.66238|-1.58288|-1.813|3.22961|-1.83314|3.20948|2.97935|2.05885|1.13835|0.217853|-0.702646|-1.62315|-1.85327|1.02963|0.109133|0.916886|-0.00361366|0.836352|-0.0841469|0.816219|0.494044|0.217895|-0.10428,,,,
tbeam,4,10.0,strain_mild,A_force_governing_bar_total_legacy,9.144,3.247258998160888,0.6448754376464471,-5.896741001839112,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-29.7304|26.5333|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-24.77|31.4937|73.65|73.65|-67.6405|-11.3769|-53.7514|2.51222|-43.8306|12.433|-41.3504|-21.6582|-4.77906|14.9132,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24726|-3.0324|-2.17298|-1.31355|-0.45413|0.405294|1.26472|1.47957|-3.20937|1.51746|-3.17149|-2.95663|-2.09721|-1.23778|-0.37836|0.481064|1.34049|1.55534|-1.03321|-0.173782|-0.82105|0.038374|-0.669511|0.189914|-0.631626|-0.330827|-0.0729999|0.227799,3.24726|3.0324|2.17298|1.31355|0.45413|-0.405294|-1.26472|-1.47957|3.20937|-1.51746|3.17149|2.95663|2.09721|1.23778|0.37836|-0.481064|-1.34049|-1.55534|1.03321|0.173782|0.82105|-0.038374|0.669511|-0.189914|0.631626|0.330827|0.0729999|-0.227799,,,,
