load_case,V_deg,family,bar_family,bar_id,zone_classification,strain_total_permille,strain_incremental_permille,strain_total_legacy_permille,stress_mpa,force_kN,state_label,strain_mild_ref_permille,strain_prestressed_ref_permille,abs_gap_to_mild_ref_total,abs_gap_to_mild_ref_legacy,abs_gap_to_prestress_ref_total,abs_gap_to_prestress_ref_legacy,abs_gap_to_prestress_ref_incremental,abs_gap_to_prestress_ref_incremental_legacy
3,2.0,tbeam,mild,S19,compression,-0.7566223890196218,,0.7566223890196218,-100.88298520261624,-49.53354573448457,compression_elastic,5.024,8.553,5.780622389019622,4.267377610980378,,,,
3,2.0,tbeam,mild,S2,compression,-2.957653290212888,,2.957653290212888,-150.0,-73.65,compression_post_yield,5.024,8.553,7.981653290212888,2.066346709787112,,,,
3,2.0,tbeam,mild,S20,tension,0.3094568764105925,,-0.3094568764105925,41.260916854745666,20.25911017568012,tension_elastic,5.024,8.553,4.714543123589408,5.333456876410592,,,,
3,2.0,tbeam,mild,S21,compression,-0.7045027574163932,,0.7045027574163932,-93.93370098885244,-46.12144718552654,compression_elastic,5.024,8.553,5.728502757416393,4.319497242583607,,,,
3,2.0,tbeam,mild,S22,tension,0.3615765080138211,,-0.3615765080138211,48.21020106850948,23.671208724638152,tension_elastic,5.024,8.553,4.662423491986179,5.385576508013821,,,,
3,2.0,tbeam,mild,S23,compression,-0.667274449128373,,0.667274449128373,-88.96992655044974,-43.68423393627082,compression_elastic,5.024,8.553,5.691274449128373,4.356725550871627,,,,
3,2.0,tbeam,mild,S24,tension,0.3988048163018413,,-0.3988048163018413,53.17397550691217,26.10842197389388,tension_elastic,5.024,8.553,4.625195183698159,5.422804816301841,,,,
3,2.0,tbeam,mild,S25,compression,-0.6579673720563678,,0.6579673720563678,-87.72898294084905,-43.07493062395688,compression_elastic,5.024,8.553,5.681967372056368,4.366032627943632,,,,
3,2.0,tbeam,mild,S26,compression,-0.28483962915579286,,0.28483962915579286,-37.97861722077238,-18.647501055399236,compression_elastic,5.024,8.553,5.308839629155793,4.739160370844207,,,,
3,2.0,tbeam,mild,S27,tension,0.034984150473271414,,-0.034984150473271414,4.6645533964361885,2.2902957176501686,tension_elastic,5.024,8.553,4.989015849526728,5.058984150473272,,,,
3,2.0,tbeam,mild,S28,tension,0.4081118933738464,,-0.4081118933738464,54.41491911651286,26.717725286207816,tension_elastic,5.024,8.553,4.615888106626153,5.432111893373847,,,,
3,2.0,tbeam,mild,S3,compression,-1.8915740247826738,,1.8915740247826738,-150.0,-73.65,compression_post_yield,5.024,8.553,6.915574024782674,3.132425975217326,,,,
3,2.0,tbeam,mild,S4,compression,-0.8254947593524594,,0.8254947593524594,-110.06596791366127,-54.042390245607685,compression_elastic,5.024,8.553,5.849494759352459,4.198505240647541,,,,
3,2.0,tbeam,mild,S5,tension,0.2405845060777548,,-0.2405845060777548,32.077934143700645,15.750265664557018,tension_elastic,5.024,8.553,4.783415493922245,5.264584506077755,,,,
3,2.0,tbeam,mild,S6,tension,1.3066637715079688,,-1.3066637715079688,150.0,73.65,tension_post_yield,5.024,8.553,3.717336228492031,6.330663771507969,,,,
3,2.0,tbeam,mild,S7,tension,2.372743036938183,,-2.372743036938183,150.0,73.65,tension_post_yield,5.024,8.553,2.651256963061817,7.396743036938183,,,,
3,2.0,tbeam,mild,S8,tension,2.6392628532957367,,-2.6392628532957367,150.0,73.65,tension_post_yield,5.024,8.553,2.3847371467042633,7.663262853295737,,,,
3,2.0,tbeam,mild,S9,compression,-3.2148660294984364,,3.2148660294984364,-150.0,-73.65,compression_post_yield,5.024,8.553,8.238866029498435,1.8091339705015637,,,,
3,2.0,tbeam,prestressed,P1,compression,3.834121121541917,-0.16587887845808308,-3.834121121541917,511.21614953892225,519.395607931545,segment_0_0p6,5.024,8.553,,,4.718878878458083,12.387121121541918,8.718878878458083,8.387121121541918
3,2.0,tbeam,prestressed,P2,compression,3.8639037681723334,-0.13609623182766678,-3.8639037681723334,515.1871690896444,523.4301637950787,segment_0_0p6,5.024,8.553,,,4.689096231827667,12.416903768172334,8.689096231827667,8.416903768172334
3,5.0,tbeam,mild,S1,compression,-3.2234156065238535,,3.2234156065238535,-150.0,-73.65,compression_post_yield,7.82,10.612,11.043415606523855,4.596584393476147,,,,
3,5.0,tbeam,mild,S10,tension,2.3941644752816997,,-2.3941644752816997,150.0,73.65,tension_post_yield,7.82,10.612,5.4258355247183,10.2141644752817,,,,
3,5.0,tbeam,mild,S11,compression,-3.178913075602934,,3.178913075602934,-150.0,-73.65,compression_post_yield,7.82,10.612,10.998913075602934,4.641086924397067,,,,
3,5.0,tbeam,mild,S12,compression,-2.9245799475872474,,2.9245799475872474,-150.0,-73.65,compression_post_yield,7.82,10.612,10.744579947587248,4.895420052412753,,,,
3,5.0,tbeam,mild,S13,compression,-1.9072474355245035,,1.9072474355245035,-150.0,-73.65,compression_post_yield,7.82,10.612,9.727247435524504,5.912752564475497,,,,
3,5.0,tbeam,mild,S14,compression,-0.8899149234617592,,0.8899149234617592,-118.65532312823456,-58.25976365596316,compression_elastic,7.82,10.612,8.70991492346176,6.930085076538241,,,,
3,5.0,tbeam,mild,S15,tension,0.12741758860098526,,-0.12741758860098526,16.989011813464703,8.341604800411169,tension_elastic,7.82,10.612,7.692582411399015,7.9474175886009855,,,,
3,5.0,tbeam,mild,S16,tension,1.1447501006637295,,-1.1447501006637295,150.0,73.65,tension_post_yield,7.82,10.612,6.67524989933627,8.96475010066373,,,,
3,5.0,tbeam,mild,S17,tension,2.162082612726474,,-2.162082612726474,150.0,73.65,tension_post_yield,7.82,10.612,5.657917387273526,9.982082612726474,,,,
3,5.0,tbeam,mild,S18,tension,2.41641574074216,,-2.41641574074216,150.0,73.65,tension_post_yield,7.82,10.612,5.4035842592578405,10.23641574074216,,,,
3,5.0,tbeam,mild,S19,compression,-0.7697580899752745,,0.7697580899752745,-102.63441199670326,-50.3934962903813,compression_elastic,7.82,10.612,8.589758089975275,7.0502419100247256,,,,
3,5.0,tbeam,mild,S2,compression,-2.9690824785081675,,2.9690824785081675,-150.0,-73.65,compression_post_yield,7.82,10.612,10.789082478508167,4.850917521491833,,,,
3,5.0,tbeam,mild,S20,tension,0.24757442208746988,,-0.24757442208746988,33.009922944995985,16.20787216599303,tension_elastic,7.82,10.612,7.57242557791253,8.06757442208747,,,,
3,5.0,tbeam,mild,S21,compression,-0.645151003396698,,0.645151003396698,-86.0201337862264,-42.23588568903716,compression_elastic,7.82,10.612,8.465151003396699,7.174848996603302,,,,
3,5.0,tbeam,mild,S22,tension,0.37218150866604643,,-0.37218150866604643,49.62420115547286,24.365482767337173,tension_elastic,7.82,10.612,7.447818491333954,8.192181508666046,,,,
3,5.0,tbeam,mild,S23,compression,-0.5561459415548574,,0.5561459415548574,-74.15279220731432,-36.409020973791336,compression_elastic,7.82,10.612,8.376145941554858,7.263854058445143,,,,
3,5.0,tbeam,mild,S24,tension,0.4611865705078868,,-0.4611865705078868,61.49154273438491,30.192347482582992,tension_elastic,7.82,10.612,7.3588134294921135,8.281186570507888,,,,
3,5.0,tbeam,mild,S25,compression,-0.5338946760943974,,0.5338946760943974,-71.18595681258633,-34.95230479497989,compression_elastic,7.82,10.612,8.353894676094399,7.286105323905603,,,,
3,5.0,tbeam,mild,S26,compression,-0.17782829687243684,,0.17782829687243684,-23.71043958299158,-11.641825835248865,compression_elastic,7.82,10.612,7.997828296872437,7.6421717031275636,,,,
3,5.0,tbeam,mild,S27,tension,0.12737145674638642,,-0.12737145674638642,16.98286089951819,8.33858470166343,tension_elastic,7.82,10.612,7.692628543253614,7.947371456746387,,,,
3,5.0,tbeam,mild,S28,tension,0.48343783596834694,,-0.48343783596834694,64.45837812911293,31.64906366139445,tension_elastic,7.82,10.612,7.336562164031653,8.303437835968348,,,,
3,5.0,tbeam,mild,S3,compression,-1.9517499664454234,,1.9517499664454234,-150.0,-73.65,compression_post_yield,7.82,10.612,9.771749966445423,5.868250033554577,,,,
3,5.0,tbeam,mild,S4,compression,-0.9344174543826793,,0.9344174543826793,-124.58899391769057,-61.17319601358607,compression_elastic,7.82,10.612,8.75441745438268,6.885582545617321,,,,
3,5.0,tbeam,mild,S5,tension,0.08291505768006514,,-0.08291505768006514,11.055341024008687,5.428172442788266,tension_elastic,7.82,10.612,7.737084942319935,7.902915057680065,,,,
3,5.0,tbeam,mild,S6,tension,1.1002475697428096,,-1.1002475697428096,146.69967596570794,72.0295408991626,tension_elastic,7.82,10.612,6.7197524302571905,8.92024756974281,,,,
3,5.0,tbeam,mild,S7,tension,2.1175800818055537,,-2.1175800818055537,150.0,73.65,tension_post_yield,7.82,10.612,5.702419918194447,9.937580081805553,,,,
3,5.0,tbeam,mild,S8,tension,2.3719132098212397,,-2.3719132098212397,150.0,73.65,tension_post_yield,7.82,10.612,5.448086790178761,10.19191320982124,,,,
3,5.0,tbeam,mild,S9,compression,-3.201164341063394,,3.201164341063394,-150.0,-73.65,compression_post_yield,7.82,10.612,11.021164341063393,4.618835658936606,,,,
3,5.0,tbeam,prestressed,P1,compression,3.8768660119109506,-0.12313398808904967,-3.8768660119109506,516.9154682547934,525.1861157468701,segment_0_0p6,7.82,10.612,,,6.73513398808905,14.48886601191095,10.73513398808905,10.48886601191095
3,5.0,tbeam,prestressed,P2,compression,3.9480700613844224,-0.05192993861557729,-3.9480700613844224,526.4093415179229,534.8318909822098,segment_0_0p6,7.82,10.612,,,6.663929938615578,14.560070061384423,10.663929938615578,10.560070061384423
3,8.0,tbeam,mild,S1,compression,-3.221990292967069,,3.221990292967069,-150.0,-73.65,compression_post_yield,10.324,12.465,13.545990292967069,7.102009707032931,,,,
3,8.0,tbeam,mild,S10,tension,2.174822415288468,,-2.174822415288468,150.0,73.65,tension_post_yield,10.324,12.465,8.149177584711532,12.498822415288467,,,,
3,8.0,tbeam,mild,S11,compression,-3.153475926636695,,3.153475926636695,-150.0,-73.65,compression_post_yield,10.324,12.465,13.477475926636695,7.170524073363305,,,,
3,8.0,tbeam,mild,S12,compression,-2.9097234027689516,,2.9097234027689516,-150.0,-73.65,compression_post_yield,10.324,12.465,13.233723402768952,7.414276597231048,,,,
3,8.0,tbeam,mild,S13,compression,-1.9347133072979787,,1.9347133072979787,-150.0,-73.65,compression_post_yield,10.324,12.465,12.25871330729798,8.38928669270202,,,,
3,8.0,tbeam,mild,S14,compression,-0.9597032118270062,,0.9597032118270062,-127.96042824360084,-62.82857026760802,compression_elastic,10.324,12.465,11.283703211827007,9.364296788172993,,,,
3,8.0,tbeam,mild,S15,tension,0.015306883643966707,,-0.015306883643966707,2.040917819195561,1.0020906492250206,tension_elastic,10.324,12.465,10.308693116356032,10.339306883643967,,,,
3,8.0,tbeam,mild,S16,tension,0.9903169791149391,,-0.9903169791149391,132.0422638819919,64.83275156605802,tension_elastic,10.324,12.465,9.333683020885061,11.314316979114938,,,,
3,8.0,tbeam,mild,S17,tension,1.965327074585912,,-1.965327074585912,150.0,73.65,tension_post_yield,10.324,12.465,8.358672925414087,12.289327074585913,,,,
3,8.0,tbeam,mild,S18,tension,2.209079598453655,,-2.209079598453655,150.0,73.65,tension_post_yield,10.324,12.465,8.114920401546344,12.533079598453655,,,,
3,8.0,tbeam,mild,S19,compression,-0.7747144227349951,,0.7747144227349951,-103.29525636466603,-50.717970875051016,compression_elastic,10.324,12.465,11.098714422734995,9.549285577265005,,,,
3,8.0,tbeam,mild,S2,compression,-2.9782377690993256,,2.9782377690993256,-150.0,-73.65,compression_post_yield,10.324,12.465,13.302237769099325,7.345762230900674,,,,
3,8.0,tbeam,mild,S20,tension,0.2002956727359777,,-0.2002956727359777,26.706089698130363,13.11269004178201,tension_elastic,10.324,12.465,10.123704327264022,10.524295672735978,,,,
3,8.0,tbeam,mild,S21,compression,-0.5828741970099466,,0.5828741970099466,-77.71655960132622,-38.15883076425118,compression_elastic,10.324,12.465,10.906874197009946,9.741125802990053,,,,
3,8.0,tbeam,mild,S22,tension,0.39213589846102614,,-0.39213589846102614,52.284786461470155,25.671830152581848,tension_elastic,10.324,12.465,9.931864101538974,10.716135898461026,,,,
3,8.0,tbeam,mild,S23,compression,-0.44584546434919775,,0.44584546434919775,-59.44606191322637,-29.18801639939415,compression_elastic,10.324,12.465,10.769845464349197,9.878154535650802,,,,
3,8.0,tbeam,mild,S24,tension,0.5291646311217751,,-0.5291646311217751,70.55528414957001,34.64264451743888,tension_elastic,10.324,12.465,9.794835368878225,10.853164631121775,,,,
3,8.0,tbeam,mild,S25,compression,-0.4115882811840106,,0.4115882811840106,-54.87843749120142,-26.945312808179896,compression_elastic,10.324,12.465,10.735588281184011,9.912411718815989,,,,
3,8.0,tbeam,mild,S26,compression,-0.0703347477691701,,0.0703347477691701,-9.377966369222682,-4.604581487288336,compression_elastic,10.324,12.465,10.39433474776917,10.25366525223083,,,,
3,8.0,tbeam,mild,S27,tension,0.22216828087212176,,-0.22216828087212176,29.622437449616235,14.544616787761573,tension_elastic,10.324,12.465,10.101831719127878,10.546168280872122,,,,
3,8.0,tbeam,mild,S28,tension,0.5634218142869621,,-0.5634218142869621,75.12290857159495,36.88534810865312,tension_elastic,10.324,12.465,9.760578185713038,10.887421814286961,,,,
3,8.0,tbeam,mild,S3,compression,-2.0032276736283534,,2.0032276736283534,-150.0,-73.65,compression_post_yield,10.324,12.465,12.327227673628354,8.320772326371646,,,,
3,8.0,tbeam,mild,S4,compression,-1.0282175781573804,,1.0282175781573804,-137.09567708765073,-67.3139774500365,compression_elastic,10.324,12.465,11.35221757815738,9.29578242184262,,,,
3,8.0,tbeam,mild,S5,compression,-0.05320748268640774,,0.05320748268640774,-7.094331024854365,-3.483316533203493,compression_elastic,10.324,12.465,10.377207482686408,10.270792517313591,,,,
3,8.0,tbeam,mild,S6,tension,0.9218026127845647,,-0.9218026127845647,122.90701503794196,60.347344383629505,tension_elastic,10.324,12.465,9.402197387215436,11.245802612784564,,,,
3,8.0,tbeam,mild,S7,tension,1.8968127082555375,,-1.8968127082555375,150.0,73.65,tension_post_yield,10.324,12.465,8.427187291744463,12.220812708255536,,,,
3,8.0,tbeam,mild,S8,tension,2.140565232123281,,-2.140565232123281,150.0,73.65,tension_post_yield,10.324,12.465,8.183434767876719,12.464565232123281,,,,
3,8.0,tbeam,mild,S9,compression,-3.1877331098018824,,3.1877331098018824,-150.0,-73.65,compression_post_yield,10.324,12.465,13.511733109801883,7.136266890198117,,,,
3,8.0,tbeam,prestressed,P1,compression,3.9251851606246517,-0.0748148393753479,-3.9251851606246517,523.3580214166203,531.7317497592863,segment_0_0p6,10.324,12.465,,,8.539814839375348,16.39018516062465,12.539814839375348,12.390185160624652
3,8.0,tbeam,prestressed,P2,tension,4.034808146753251,0.034808146753251244,-4.034808146753251,537.9744195671002,546.5820102801739,segment_0_0p6,10.324,12.465,,,8.430191853246749,16.499808146753253,12.430191853246749,12.499808146753251
4,5.0,tbeam,mild,S1,compression,-3.249741881296184,,3.249741881296184,-150.0,-73.65,compression_post_yield,2.929,6.998,6.178741881296183,0.320741881296184,,,,
4,5.0,tbeam,mild,S10,tension,1.8331371823843747,,-1.8331371823843747,150.0,73.65,tension_post_yield,2.929,6.998,1.095862817615625,4.762137182384374,,,,
4,5.0,tbeam,mild,S11,compression,-3.2094752576958596,,3.2094752576958596,-150.0,-73.65,compression_post_yield,2.929,6.998,6.138475257695859,0.2804752576958598,,,,
4,5.0,tbeam,mild,S12,compression,-2.979350450792205,,2.979350450792205,-150.0,-73.65,compression_post_yield,2.929,6.998,5.908350450792205,0.05035045079220524,,,,
4,5.0,tbeam,mild,S13,compression,-2.0588512231775877,,2.0588512231775877,-150.0,-73.65,compression_post_yield,2.929,6.998,4.987851223177588,0.8701487768224121,,,,
4,5.0,tbeam,mild,S14,compression,-1.1383519955629702,,1.1383519955629702,-150.0,-73.65,compression_post_yield,2.929,6.998,4.06735199556297,1.7906480044370297,,,,
4,5.0,tbeam,mild,S15,compression,-0.21785276794835248,,0.21785276794835248,-29.047035726447,-14.262094541685478,compression_elastic,2.929,6.998,3.1468527679483524,2.711147232051647,,,,
4,5.0,tbeam,mild,S16,tension,0.702646459666265,,-0.702646459666265,93.68619462216868,45.999921559484825,tension_elastic,2.929,6.998,2.2263535403337347,3.631646459666265,,,,
4,5.0,tbeam,mild,S17,tension,1.6231456872808823,,-1.6231456872808823,150.0,73.65,tension_post_yield,2.929,6.998,1.3058543127191176,4.552145687280882,,,,
4,5.0,tbeam,mild,S18,tension,1.8532704941845368,,-1.8532704941845368,150.0,73.65,tension_post_yield,2.929,6.998,1.075729505815463,4.782270494184536,,,,
4,5.0,tbeam,mild,S19,compression,-1.029632111842095,,1.029632111842095,-137.284281578946,-67.40658225526249,compression_elastic,2.929,6.998,3.958632111842095,1.8993678881579048,,,,
4,5.0,tbeam,mild,S2,compression,-3.0196170743925292,,3.0196170743925292,-150.0,-73.65,compression_post_yield,2.929,6.998,5.948617074392529,0.09061707439252942,,,,
4,5.0,tbeam,mild,S20,compression,-0.10913288422747743,,0.10913288422747743,-14.551051230330325,-7.144566154092189,compression_elastic,2.929,6.998,3.038132884227477,2.8198671157725226,,,,
4,5.0,tbeam,mild,S21,compression,-0.9168855657611875,,0.9168855657611875,-122.25140876815836,-60.025441705165754,compression_elastic,2.929,6.998,3.8458855657611872,2.0121144342388124,,,,
4,5.0,tbeam,mild,S22,tension,0.0036136618534300157,,-0.0036136618534300157,0.4818215804573354,0.23657439600455168,tension_elastic,2.929,6.998,2.92538633814657,2.9326136618534298,,,,
4,5.0,tbeam,mild,S23,compression,-0.8363523185605395,,0.8363523185605395,-111.5136424747386,-54.75319845509665,compression_elastic,2.929,6.998,3.7653523185605393,2.0926476814394603,,,,
4,5.0,tbeam,mild,S24,tension,0.08414690905407816,,-0.08414690905407816,11.219587873877089,5.50881764607365,tension_elastic,2.929,6.998,2.8448530909459215,3.013146909054078,,,,
4,5.0,tbeam,mild,S25,compression,-0.8162190067603774,,0.8162190067603774,-108.82920090138366,-53.43513764257938,compression_elastic,2.929,6.998,3.7452190067603772,2.1127809932396224,,,,
4,5.0,tbeam,mild,S26,compression,-0.49404427709526116,,0.49404427709526116,-65.87257027936816,-32.34343200716977,compression_elastic,2.929,6.998,3.423044277095261,2.4349557229047387,,,,
4,5.0,tbeam,mild,S27,compression,-0.21789450881087596,,0.21789450881087596,-29.052601174783465,-14.264827176818681,compression_elastic,2.929,6.998,3.1468945088108757,2.711105491189124,,,,
4,5.0,tbeam,mild,S28,tension,0.10428022085424024,,-0.10428022085424024,13.904029447232032,6.826878458590928,tension_elastic,2.929,6.998,2.8247197791457594,3.03328022085424,,,,
4,5.0,tbeam,mild,S3,compression,-2.0991178467779115,,2.0991178467779115,-150.0,-73.65,compression_post_yield,2.929,6.998,5.028117846777912,0.8298821532220884,,,,
4,5.0,tbeam,mild,S4,compression,-1.1786186191632941,,1.1786186191632941,-150.0,-73.65,compression_post_yield,2.929,6.998,4.1076186191632935,1.7503813808367057,,,,
4,5.0,tbeam,mild,S5,compression,-0.25811939154867647,,0.25811939154867647,-34.41591887315686,-16.89821616672002,compression_elastic,2.929,6.998,3.187119391548676,2.6708806084513235,,,,
4,5.0,tbeam,mild,S6,tension,0.6623798360659411,,-0.6623798360659411,88.31731147545882,43.363799934450284,tension_elastic,2.929,6.998,2.266620163934059,3.591379836065941,,,,
4,5.0,tbeam,mild,S7,tension,1.5828790636805583,,-1.5828790636805583,150.0,73.65,tension_post_yield,2.929,6.998,1.3461209363194415,4.511879063680558,,,,
4,5.0,tbeam,mild,S8,tension,1.8130038705842129,,-1.8130038705842129,150.0,73.65,tension_post_yield,2.929,6.998,1.115996129415787,4.742003870584213,,,,
4,5.0,tbeam,mild,S9,compression,-3.2296085694960217,,3.2296085694960217,-150.0,-73.65,compression_post_yield,2.929,6.998,6.158608569496021,0.3006085694960219,,,,
4,5.0,tbeam,prestressed,P1,compression,3.5554440351262184,-0.4445559648737816,-3.5554440351262184,474.0592046834958,481.6441519584318,segment_0_0p6,2.929,6.998,,,3.442555964873782,10.553444035126219,7.442555964873781,6.553444035126219
4,5.0,tbeam,prestressed,P2,compression,3.6198706328867374,-0.38012936711326295,-3.6198706328867374,482.6494177182317,490.3718084017234,segment_0_0p6,2.929,6.998,,,3.378129367113263,10.617870632886738,7.378129367113263,6.617870632886738
4,10.0,tbeam,mild,S1,compression,-3.247258998160888,,3.247258998160888,-150.0,-73.65,compression_post_yield,9.144,11.161,12.391258998160888,5.896741001839112,,,,
4,10.0,tbeam,mild,S10,tension,1.5174596473643212,,-1.5174596473643212,150.0,73.65,tension_post_yield,9.144,11.161,7.626540352635679,10.661459647364321,,,,
4,10.0,tbeam,mild,S11,compression,-3.1714891510241956,,3.1714891510241956,-150.0,-73.65,compression_post_yield,9.144,11.161,12.315489151024195,5.972510848975805,,,,
4,10.0,tbeam,mild,S12,compression,-2.9566330727534296,,2.9566330727534296,-150.0,-73.65,compression_post_yield,9.144,11.161,12.10063307275343,6.18736692724657,,,,
4,10.0,tbeam,mild,S13,compression,-2.0972087596703632,,2.0972087596703632,-150.0,-73.65,compression_post_yield,9.144,11.161,11.241208759670364,7.046791240329637,,,,
4,10.0,tbeam,mild,S14,compression,-1.2377844465872976,,1.2377844465872976,-150.0,-73.65,compression_post_yield,9.144,11.161,10.381784446587298,7.906215553412703,,,,
4,10.0,tbeam,mild,S15,compression,-0.37836013350423137,,0.37836013350423137,-50.44801780056419,-24.769976740077016,compression_elastic,9.144,11.161,9.52236013350423,8.76563986649577,,,,
4,10.0,tbeam,mild,S16,tension,0.48106417957883446,,-0.48106417957883446,64.14189061051127,31.493668289761032,tension_elastic,9.144,11.161,8.662935820421165,9.625064179578835,,,,
4,10.0,tbeam,mild,S17,tension,1.3404884926619005,,-1.3404884926619005,150.0,73.65,tension_post_yield,9.144,11.161,7.8035115073381,10.484488492661901,,,,
4,10.0,tbeam,mild,S18,tension,1.5553445709326674,,-1.5553445709326674,150.0,73.65,tension_post_yield,9.144,11.161,7.588655429067333,10.699344570932668,,,,
4,10.0,tbeam,mild,S19,compression,-1.0332058593182296,,1.0332058593182296,-137.76078124243062,-67.64054359003345,compression_elastic,9.144,11.161,10.17720585931823,8.11079414068177,,,,
4,10.0,tbeam,mild,S2,compression,-3.0324029198901217,,3.0324029198901217,-150.0,-73.65,compression_post_yield,9.144,11.161,12.176402919890123,6.1115970801098785,,,,
4,10.0,tbeam,mild,S20,compression,-0.1737815462351635,,0.1737815462351635,-23.170872831355137,-11.376898560195372,compression_elastic,9.144,11.161,9.317781546235164,8.970218453764836,,,,
4,10.0,tbeam,mild,S21,compression,-0.8210502873354926,,0.8210502873354926,-109.47337164473235,-53.751425477563586,compression_elastic,9.144,11.161,9.965050287335492,8.322949712664508,,,,
4,10.0,tbeam,mild,S22,tension,0.0383740257475735,,-0.0383740257475735,5.116536766343134,2.5122195522744786,tension_elastic,9.144,11.161,9.105625974252426,9.182374025747574,,,,
4,10.0,tbeam,mild,S23,compression,-0.6695105930621089,,0.6695105930621089,-89.26807907494785,-43.83062682579939,compression_elastic,9.144,11.161,9.813510593062109,8.474489406937892,,,,
4,10.0,tbeam,mild,S24,tension,0.18991372002095716,,-0.18991372002095716,25.321829336127625,12.433018204038664,tension_elastic,9.144,11.161,8.954086279979043,9.333913720020957,,,,
4,10.0,tbeam,mild,S25,compression,-0.6316256694937631,,0.6316256694937631,-84.21675593250175,-41.35042716285836,compression_elastic,9.144,11.161,9.775625669493763,8.512374330506237,,,,
4,10.0,tbeam,mild,S26,compression,-0.33082715991468997,,0.33082715991468997,-44.11028798862533,-21.65815140241504,compression_elastic,9.144,11.161,9.47482715991469,8.81317284008531,,,,
4,10.0,tbeam,mild,S27,compression,-0.07299986598977008,,0.07299986598977008,-9.73331546530268,-4.779057893463615,compression_elastic,9.144,11.161,9.21699986598977,9.07100013401023,,,,
4,10.0,tbeam,mild,S28,tension,0.22779864358930302,,-0.22779864358930302,30.37315247857374,14.913217866979707,tension_elastic,9.144,11.161,8.916201356410697,9.371798643589303,,,,
4,10.0,tbeam,mild,S3,compression,-2.172978606807055,,2.172978606807055,-150.0,-73.65,compression_post_yield,9.144,11.161,11.316978606807055,6.971021393192945,,,,
4,10.0,tbeam,mild,S4,compression,-1.3135542937239892,,1.3135542937239892,-150.0,-73.65,compression_post_yield,9.144,11.161,10.45755429372399,7.830445706276011,,,,
4,10.0,tbeam,mild,S5,compression,-0.45412998064092325,,0.45412998064092325,-60.55066408545643,-29.73037606595911,compression_elastic,9.144,11.161,9.598129980640923,8.689870019359077,,,,
4,10.0,tbeam,mild,S6,tension,0.40529433244214275,,-0.40529433244214275,54.03924432561904,26.53326896387895,tension_elastic,9.144,11.161,8.738705667557857,9.549294332442143,,,,
4,10.0,tbeam,mild,S7,tension,1.264718645525209,,-1.264718645525209,150.0,73.65,tension_post_yield,9.144,11.161,7.8792813544747915,10.408718645525209,,,,
4,10.0,tbeam,mild,S8,tension,1.4795747237959753,,-1.4795747237959753,150.0,73.65,tension_post_yield,9.144,11.161,7.664425276204025,10.623574723795976,,,,
4,10.0,tbeam,mild,S9,compression,-3.209374074592542,,3.209374074592542,-150.0,-73.65,compression_post_yield,9.144,11.161,12.353374074592542,5.934625925407458,,,,
4,10.0,tbeam,prestressed,P1,compression,3.6313928233470483,-0.368607176652952,-3.6313928233470483,484.18570977960644,491.93268113608013,segment_0_0p6,9.144,11.161,,,7.529607176652951,14.792392823347047,11.529607176652952,10.792392823347047
