fixture,fixture_family,load_case,V_deg,output,candidate,source_bar_id,ref,calc,signed_error,rel_error,sign_agreement
section0,annular,201,315.0,strain_mild,G_max_algebraic_legacy_converted_total,S12,-7.199999999999999,2.978079973542904,10.178079973542904,1.4136222185476257,0.0
section0,annular,201,315.0,strain_mild,H_min_algebraic_legacy_converted_total,S3,-7.199999999999999,-7.22598911514888,-0.025989115148880693,0.00360959932623343,1.0
section0,annular,201,360.0,strain_mild,A_force_governing_total_legacy,S1,-7.3,-7.325566474772397,-0.02556647477239693,0.003502256818136566,1.0
section0,annular,201,360.0,strain_mild,B_abs_strain_governing_total_legacy,S1,-7.3,-7.325566474772397,-0.02556647477239693,0.003502256818136566,1.0
section0,annular,201,360.0,strain_mild,C_max_tensile_total_internal,S1,-7.3,7.325566474772397,14.625566474772397,2.0035022568181367,0.0
section0,annular,201,360.0,strain_mild,D_max_compressive_total_internal,S10,-7.3,-2.970077165570582,4.329922834429418,0.5931401143053997,1.0
section0,annular,201,360.0,strain_mild,E_nearest_extreme_compression_total_internal,S10,-7.3,-2.970077165570582,4.329922834429418,0.5931401143053997,1.0
section0,annular,201,360.0,strain_mild,F_nearest_extreme_tension_total_internal,S1,-7.3,7.325566474772397,14.625566474772397,2.0035022568181367,0.0
section0,annular,201,360.0,strain_mild,G_max_algebraic_legacy_converted_total,S10,-7.3,2.970077165570582,10.270077165570582,1.4068598856946002,0.0
section0,annular,201,360.0,strain_mild,H_min_algebraic_legacy_converted_total,S1,-7.3,-7.325566474772397,-0.02556647477239693,0.003502256818136566,1.0
sectioniv,annular,202,0.0,strain_mild,A_force_governing_total_legacy,S1,-6.4,-6.43365345815917,-0.033653458159169425,0.005258352837370223,1.0
sectioniv,annular,202,0.0,strain_mild,B_abs_strain_governing_total_legacy,S1,-6.4,-6.43365345815917,-0.033653458159169425,0.005258352837370223,1.0
sectioniv,annular,202,0.0,strain_mild,C_max_tensile_total_internal,S1,-6.4,6.43365345815917,12.83365345815917,2.00525835283737,0.0
sectioniv,annular,202,0.0,strain_mild,D_max_compressive_total_internal,S10,-6.4,-2.889552022124297,3.510447977875703,0.5485074965430786,1.0
sectioniv,annular,202,0.0,strain_mild,E_nearest_extreme_compression_total_internal,S10,-6.4,-2.889552022124297,3.510447977875703,0.5485074965430786,1.0
sectioniv,annular,202,0.0,strain_mild,F_nearest_extreme_tension_total_internal,S1,-6.4,6.43365345815917,12.83365345815917,2.00525835283737,0.0
sectioniv,annular,202,0.0,strain_mild,G_max_algebraic_legacy_converted_total,S10,-6.4,2.889552022124297,9.289552022124298,1.4514925034569215,0.0
sectioniv,annular,202,0.0,strain_mild,H_min_algebraic_legacy_converted_total,S1,-6.4,-6.43365345815917,-0.033653458159169425,0.005258352837370223,1.0
sectioniv,annular,202,45.0,strain_mild,A_force_governing_total_legacy,S1,-6.4,-5.027234134092724,1.3727658659072768,0.214494666548012,1.0
sectioniv,annular,202,45.0,strain_mild,B_abs_strain_governing_total_legacy,S17,-6.4,-6.372264939317148,0.027735060682852364,0.004333603231695682,1.0
sectioniv,annular,202,45.0,strain_mild,C_max_tensile_total_internal,S17,-6.4,6.372264939317148,12.772264939317148,1.9956663967683044,0.0
sectioniv,annular,202,45.0,strain_mild,D_max_compressive_total_internal,S8,-6.4,-2.899306630676469,3.5006933693235314,0.5469833389568017,1.0
sectioniv,annular,202,45.0,strain_mild,E_nearest_extreme_compression_total_internal,S8,-6.4,-2.899306630676469,3.5006933693235314,0.5469833389568017,1.0
sectioniv,annular,202,45.0,strain_mild,F_nearest_extreme_tension_total_internal,S17,-6.4,6.372264939317148,12.772264939317148,1.9956663967683044,0.0
sectioniv,annular,202,45.0,strain_mild,G_max_algebraic_legacy_converted_total,S8,-6.4,2.899306630676469,9.299306630676469,1.4530166610431983,0.0
sectioniv,annular,202,45.0,strain_mild,H_min_algebraic_legacy_converted_total,S17,-6.4,-6.372264939317148,0.027735060682852364,0.004333603231695682,1.0
sectioniv,annular,202,90.0,strain_mild,A_force_governing_total_legacy,S4,-6.2,2.2883357314084747,8.488335731408474,1.3690864082916894,0.0
sectioniv,annular,202,90.0,strain_mild,B_abs_strain_governing_total_legacy,S14,-6.2,-6.13906052476542,0.06093947523457999,0.009828947618480643,1.0
sectioniv,annular,202,90.0,strain_mild,C_max_tensile_total_internal,S14,-6.2,6.13906052476542,12.33906052476542,1.9901710523815193,0.0
sectioniv,annular,202,90.0,strain_mild,D_max_compressive_total_internal,S5,-6.2,-2.830871971076322,3.369128028923678,0.5434077466005932,1.0
sectioniv,annular,202,90.0,strain_mild,E_nearest_extreme_compression_total_internal,S5,-6.2,-2.830871971076322,3.369128028923678,0.5434077466005932,1.0
sectioniv,annular,202,90.0,strain_mild,F_nearest_extreme_tension_total_internal,S14,-6.2,6.13906052476542,12.33906052476542,1.9901710523815193,0.0
sectioniv,annular,202,90.0,strain_mild,G_max_algebraic_legacy_converted_total,S5,-6.2,2.830871971076322,9.030871971076323,1.456592253399407,0.0
sectioniv,annular,202,90.0,strain_mild,H_min_algebraic_legacy_converted_total,S14,-6.2,-6.13906052476542,0.06093947523457999,0.009828947618480643,1.0
sectioniv,annular,202,135.0,strain_mild,A_force_governing_total_legacy,S2,-6.4,2.481432982451405,8.881432982451406,1.387723903508032,0.0
sectioniv,annular,202,135.0,strain_mild,B_abs_strain_governing_total_legacy,S12,-6.4,-6.372264939317147,0.027735060682853252,0.004333603231695821,1.0
sectioniv,annular,202,135.0,strain_mild,C_max_tensile_total_internal,S12,-6.4,6.372264939317147,12.772264939317147,1.9956663967683042,0.0
sectioniv,annular,202,135.0,strain_mild,D_max_compressive_total_internal,S3,-6.4,-2.899306630676469,3.5006933693235314,0.5469833389568017,1.0
sectioniv,annular,202,135.0,strain_mild,E_nearest_extreme_compression_total_internal,S3,-6.4,-2.899306630676469,3.5006933693235314,0.5469833389568017,1.0
sectioniv,annular,202,135.0,strain_mild,F_nearest_extreme_tension_total_internal,S12,-6.4,6.372264939317147,12.772264939317147,1.9956663967683042,0.0
sectioniv,annular,202,135.0,strain_mild,G_max_algebraic_legacy_converted_total,S3,-6.4,2.899306630676469,9.299306630676469,1.4530166610431983,0.0
sectioniv,annular,202,135.0,strain_mild,H_min_algebraic_legacy_converted_total,S12,-6.4,-6.372264939317147,0.027735060682853252,0.004333603231695821,1.0
sectioniv,annular,202,180.0,strain_mild,A_force_governing_total_legacy,S1,-6.4,2.889552022124297,9.289552022124298,1.4514925034569215,0.0
sectioniv,annular,202,180.0,strain_mild,B_abs_strain_governing_total_legacy,S10,-6.4,-6.4336534581591724,-0.03365345815917209,0.005258352837370639,1.0
sectioniv,annular,202,180.0,strain_mild,C_max_tensile_total_internal,S10,-6.4,6.4336534581591724,12.833653458159173,2.0052583528373704,0.0
sectioniv,annular,202,180.0,strain_mild,D_max_compressive_total_internal,S1,-6.4,-2.889552022124297,3.510447977875703,0.5485074965430786,1.0
sectioniv,annular,202,180.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,-6.4,-2.889552022124297,3.510447977875703,0.5485074965430786,1.0
sectioniv,annular,202,180.0,strain_mild,F_nearest_extreme_tension_total_internal,S10,-6.4,6.4336534581591724,12.833653458159173,2.0052583528373704,0.0
sectioniv,annular,202,180.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,-6.4,2.889552022124297,9.289552022124298,1.4514925034569215,0.0
sectioniv,annular,202,180.0,strain_mild,H_min_algebraic_legacy_converted_total,S10,-6.4,-6.4336534581591724,-0.03365345815917209,0.005258352837370639,1.0
sectioniv,annular,202,225.0,strain_mild,A_force_governing_total_legacy,S4,-6.4,-2.9378658929673986,3.4621341070326017,0.540958454223844,1.0
sectioniv,annular,202,225.0,strain_mild,B_abs_strain_governing_total_legacy,S8,-6.4,-6.372264939317148,0.027735060682852364,0.004333603231695682,1.0
sectioniv,annular,202,225.0,strain_mild,C_max_tensile_total_internal,S8,-6.4,6.372264939317148,12.772264939317148,1.9956663967683044,0.0
sectioniv,annular,202,225.0,strain_mild,D_max_compressive_total_internal,S17,-6.4,-2.8993066306764703,3.50069336932353,0.5469833389568015,1.0
sectioniv,annular,202,225.0,strain_mild,E_nearest_extreme_compression_total_internal,S17,-6.4,-2.8993066306764703,3.50069336932353,0.5469833389568015,1.0
sectioniv,annular,202,225.0,strain_mild,F_nearest_extreme_tension_total_internal,S8,-6.4,6.372264939317148,12.772264939317148,1.9956663967683044,0.0
sectioniv,annular,202,225.0,strain_mild,G_max_algebraic_legacy_converted_total,S17,-6.4,2.8993066306764703,9.29930663067647,1.4530166610431985,0.0
sectioniv,annular,202,225.0,strain_mild,H_min_algebraic_legacy_converted_total,S8,-6.4,-6.372264939317148,0.027735060682852364,0.004333603231695682,1.0
sectioniv,annular,202,270.0,strain_mild,A_force_governing_total_legacy,S2,-6.2,-3.209364830559044,2.990635169440956,0.4823605112001542,1.0
sectioniv,annular,202,270.0,strain_mild,B_abs_strain_governing_total_legacy,S5,-6.2,-6.13906052476542,0.06093947523457999,0.009828947618480643,1.0
sectioniv,annular,202,270.0,strain_mild,C_max_tensile_total_internal,S5,-6.2,6.13906052476542,12.33906052476542,1.9901710523815193,0.0
sectioniv,annular,202,270.0,strain_mild,D_max_compressive_total_internal,S14,-6.2,-2.830871971076322,3.369128028923678,0.5434077466005932,1.0
sectioniv,annular,202,270.0,strain_mild,E_nearest_extreme_compression_total_internal,S14,-6.2,-2.830871971076322,3.369128028923678,0.5434077466005932,1.0
sectioniv,annular,202,270.0,strain_mild,F_nearest_extreme_tension_total_internal,S5,-6.2,6.13906052476542,12.33906052476542,1.9901710523815193,0.0
sectioniv,annular,202,270.0,strain_mild,G_max_algebraic_legacy_converted_total,S14,-6.2,2.830871971076322,9.030871971076323,1.456592253399407,0.0
sectioniv,annular,202,270.0,strain_mild,H_min_algebraic_legacy_converted_total,S5,-6.2,-6.13906052476542,0.06093947523457999,0.009828947618480643,1.0
sectioniv,annular,202,315.0,strain_mild,A_force_governing_total_legacy,S1,-6.4,-5.027234134092724,1.3727658659072768,0.214494666548012,1.0
sectioniv,annular,202,315.0,strain_mild,B_abs_strain_governing_total_legacy,S3,-6.4,-6.372264939317151,0.0277350606828497,0.0043336032316952655,1.0
sectioniv,annular,202,315.0,strain_mild,C_max_tensile_total_internal,S3,-6.4,6.372264939317151,12.77226493931715,1.9956663967683046,0.0
sectioniv,annular,202,315.0,strain_mild,D_max_compressive_total_internal,S12,-6.4,-2.8993066306764703,3.50069336932353,0.5469833389568015,1.0
sectioniv,annular,202,315.0,strain_mild,E_nearest_extreme_compression_total_internal,S12,-6.4,-2.8993066306764703,3.50069336932353,0.5469833389568015,1.0
sectioniv,annular,202,315.0,strain_mild,F_nearest_extreme_tension_total_internal,S3,-6.4,6.372264939317151,12.77226493931715,1.9956663967683046,0.0
sectioniv,annular,202,315.0,strain_mild,G_max_algebraic_legacy_converted_total,S12,-6.4,2.8993066306764703,9.29930663067647,1.4530166610431985,0.0
sectioniv,annular,202,315.0,strain_mild,H_min_algebraic_legacy_converted_total,S3,-6.4,-6.372264939317151,0.0277350606828497,0.0043336032316952655,1.0
sectioniv,annular,202,360.0,strain_mild,A_force_governing_total_legacy,S1,-6.4,-6.43365345815917,-0.033653458159169425,0.005258352837370223,1.0
sectioniv,annular,202,360.0,strain_mild,B_abs_strain_governing_total_legacy,S1,-6.4,-6.43365345815917,-0.033653458159169425,0.005258352837370223,1.0
sectioniv,annular,202,360.0,strain_mild,C_max_tensile_total_internal,S1,-6.4,6.43365345815917,12.83365345815917,2.00525835283737,0.0
sectioniv,annular,202,360.0,strain_mild,D_max_compressive_total_internal,S10,-6.4,-2.889552022124297,3.510447977875703,0.5485074965430786,1.0
sectioniv,annular,202,360.0,strain_mild,E_nearest_extreme_compression_total_internal,S10,-6.4,-2.889552022124297,3.510447977875703,0.5485074965430786,1.0
sectioniv,annular,202,360.0,strain_mild,F_nearest_extreme_tension_total_internal,S1,-6.4,6.43365345815917,12.83365345815917,2.00525835283737,0.0
sectioniv,annular,202,360.0,strain_mild,G_max_algebraic_legacy_converted_total,S10,-6.4,2.889552022124297,9.289552022124298,1.4514925034569215,0.0
sectioniv,annular,202,360.0,strain_mild,H_min_algebraic_legacy_converted_total,S1,-6.4,-6.43365345815917,-0.033653458159169425,0.005258352837370223,1.0
snit_a,snit,101,0.0,strain_mild,A_force_governing_total_legacy,S1,0.0,0.03513674167959075,0.03513674167959075,35136741679.59075,
snit_a,snit,101,0.0,strain_mild,B_abs_strain_governing_total_legacy,S1,0.0,0.03513674167959075,0.03513674167959075,35136741679.59075,
snit_a,snit,101,0.0,strain_mild,C_max_tensile_total_internal,S2,0.0,-0.03513674167959043,-0.03513674167959043,35136741679.59043,
snit_a,snit,101,0.0,strain_mild,D_max_compressive_total_internal,S1,0.0,-0.03513674167959075,-0.03513674167959075,35136741679.59075,
snit_a,snit,101,0.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,0.0,-0.03513674167959075,-0.03513674167959075,35136741679.59075,
snit_a,snit,101,0.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,0.0,-0.03513674167959043,-0.03513674167959043,35136741679.59043,
snit_a,snit,101,0.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,0.0,0.03513674167959075,0.03513674167959075,35136741679.59075,
snit_a,snit,101,0.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,0.0,0.03513674167959043,0.03513674167959043,35136741679.59043,
snit_a,snit,101,90.0,strain_mild,A_force_governing_total_legacy,S1,-5.5,3.002379908498158,8.502379908498158,1.545887256090574,0.0
snit_a,snit,101,90.0,strain_mild,B_abs_strain_governing_total_legacy,S2,-5.5,-5.474320960533213,0.0256790394667874,0.004668916266688619,1.0
snit_a,snit,101,90.0,strain_mild,C_max_tensile_total_internal,S2,-5.5,5.474320960533213,10.974320960533213,1.9953310837333114,0.0
snit_a,snit,101,90.0,strain_mild,D_max_compressive_total_internal,S1,-5.5,-3.002379908498158,2.497620091501842,0.45411274390942585,1.0
snit_a,snit,101,90.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,-5.5,-3.002379908498158,2.497620091501842,0.45411274390942585,1.0
snit_a,snit,101,90.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,-5.5,5.474320960533213,10.974320960533213,1.9953310837333114,0.0
snit_a,snit,101,90.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,-5.5,3.002379908498158,8.502379908498158,1.545887256090574,0.0
snit_a,snit,101,90.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,-5.5,-5.474320960533213,0.0256790394667874,0.004668916266688619,1.0
snit_a,snit,101,180.0,strain_mild,A_force_governing_total_legacy,S1,0.0,0.03513674167959075,0.03513674167959075,35136741679.59075,
snit_a,snit,101,180.0,strain_mild,B_abs_strain_governing_total_legacy,S1,0.0,0.03513674167959075,0.03513674167959075,35136741679.59075,
snit_a,snit,101,180.0,strain_mild,C_max_tensile_total_internal,S2,0.0,-0.03513674167959043,-0.03513674167959043,35136741679.59043,
snit_a,snit,101,180.0,strain_mild,D_max_compressive_total_internal,S1,0.0,-0.03513674167959075,-0.03513674167959075,35136741679.59075,
snit_a,snit,101,180.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,0.0,-0.03513674167959075,-0.03513674167959075,35136741679.59075,
snit_a,snit,101,180.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,0.0,-0.03513674167959043,-0.03513674167959043,35136741679.59043,
snit_a,snit,101,180.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,0.0,0.03513674167959075,0.03513674167959075,35136741679.59075,
snit_a,snit,101,180.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,0.0,0.03513674167959043,0.03513674167959043,35136741679.59043,
snit_b,snit,102,0.0,strain_mild,A_force_governing_total_legacy,S1,0.2,0.19359484622112832,-0.006405153778871686,0.03202576889435843,1.0
snit_b,snit,102,0.0,strain_mild,B_abs_strain_governing_total_legacy,S1,0.2,0.19359484622112832,-0.006405153778871686,0.03202576889435843,1.0
snit_b,snit,102,0.0,strain_mild,C_max_tensile_total_internal,S2,0.2,-0.19359484622112805,-0.39359484622112806,1.9679742311056403,0.0
snit_b,snit,102,0.0,strain_mild,D_max_compressive_total_internal,S1,0.2,-0.19359484622112832,-0.39359484622112834,1.9679742311056416,0.0
snit_b,snit,102,0.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,0.2,-0.19359484622112832,-0.39359484622112834,1.9679742311056416,0.0
snit_b,snit,102,0.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,0.2,-0.19359484622112805,-0.39359484622112806,1.9679742311056403,0.0
snit_b,snit,102,0.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,0.2,0.19359484622112832,-0.006405153778871686,0.03202576889435843,1.0
snit_b,snit,102,0.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,0.2,0.19359484622112805,-0.006405153778871964,0.03202576889435982,1.0
snit_b,snit,102,90.0,strain_mild,A_force_governing_total_legacy,S1,-2.1,3.186197082093014,5.286197082093015,2.5172367057585783,0.0
snit_b,snit,102,90.0,strain_mild,B_abs_strain_governing_total_legacy,S1,-2.1,3.186197082093014,5.286197082093015,2.5172367057585783,0.0
snit_b,snit,102,90.0,strain_mild,C_max_tensile_total_internal,S2,-2.1,2.1592733125983985,4.259273312598399,2.0282253869516187,0.0
snit_b,snit,102,90.0,strain_mild,D_max_compressive_total_internal,S1,-2.1,-3.186197082093014,-1.086197082093014,0.517236705758578,1.0
snit_b,snit,102,90.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,-2.1,-3.186197082093014,-1.086197082093014,0.517236705758578,1.0
snit_b,snit,102,90.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,-2.1,2.1592733125983985,4.259273312598399,2.0282253869516187,0.0
snit_b,snit,102,90.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,-2.1,3.186197082093014,5.286197082093015,2.5172367057585783,0.0
snit_b,snit,102,90.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,-2.1,-2.1592733125983985,-0.05927331259839841,0.02822538695161829,1.0
snit_b,snit,102,180.0,strain_mild,A_force_governing_total_legacy,S1,0.2,0.19359484622112832,-0.006405153778871686,0.03202576889435843,1.0
snit_b,snit,102,180.0,strain_mild,B_abs_strain_governing_total_legacy,S1,0.2,0.19359484622112832,-0.006405153778871686,0.03202576889435843,1.0
snit_b,snit,102,180.0,strain_mild,C_max_tensile_total_internal,S2,0.2,-0.19359484622112805,-0.39359484622112806,1.9679742311056403,0.0
